file path,line #,comment,satd
Real-Time-Voice-Cloning/synthesizer_train.py,38,Was 5000,not
Real-Time-Voice-Cloning/synthesizer_train.py,40,Was 10000,not
Real-Time-Voice-Cloning/synthesizer_train.py,42,Was 100000,not
Real-Time-Voice-Cloning/vocoder_train.py,42,Process the arguments,not
Real-Time-Voice-Cloning/vocoder_train.py,53,Run the training,not
Real-Time-Voice-Cloning/encoder_train.py,41,Process the arguments,not
Real-Time-Voice-Cloning/encoder_train.py,44,Run the training,not
Real-Time-Voice-Cloning/synthesizer_preprocess_embeds.py,23,Preprocess the dataset,not
Real-Time-Voice-Cloning/encoder_preprocess.py,42,Process the arguments,not
Real-Time-Voice-Cloning/encoder_preprocess.py,49,Preprocess the datasets,not
Real-Time-Voice-Cloning/synthesizer_preprocess_audio.py,29,Process the arguments,not
Real-Time-Voice-Cloning/synthesizer_preprocess_audio.py,33,Create directories,not
Real-Time-Voice-Cloning/synthesizer_preprocess_audio.py,37,Preprocess the dataset,not
Real-Time-Voice-Cloning/demo_toolbox.py,30,Launch the toolbox,not
Real-Time-Voice-Cloning/demo_cli.py,15,Info & args,not
Real-Time-Voice-Cloning/demo_cli.py,39,Print some environment information (for debugging purposes),not
Real-Time-Voice-Cloning/demo_cli.py,59,Load the models one by one.,not
Real-Time-Voice-Cloning/demo_cli.py,66,Run a test,not
Real-Time-Voice-Cloning/demo_cli.py,68,Forward an audio waveform of zeroes that lasts 1 second. Notice how we can get the encoder's,not
Real-Time-Voice-Cloning/demo_cli.py,69,"sampling rate, which may differ.",not
Real-Time-Voice-Cloning/demo_cli.py,70,"If you're unfamiliar with digital audio, know that it is encoded as an array of floats",not
Real-Time-Voice-Cloning/demo_cli.py,71,"(or sometimes integers, but mostly floats in this projects) ranging from -1 to 1.",not
Real-Time-Voice-Cloning/demo_cli.py,72,"The sampling rate is the number of values (samples) recorded per second, it is set to",not
Real-Time-Voice-Cloning/demo_cli.py,73,16000 for the encoder. Creating an array of length <sampling_rate> will always correspond,not
Real-Time-Voice-Cloning/demo_cli.py,74,to an audio of 1 second.,not
Real-Time-Voice-Cloning/demo_cli.py,78,Create a dummy embedding. You would normally use the embedding that encoder.embed_utterance,not
Real-Time-Voice-Cloning/demo_cli.py,79,"returns, but here we're going to make one ourselves just for the sake of showing that it's",not
Real-Time-Voice-Cloning/demo_cli.py,80,possible.,not
Real-Time-Voice-Cloning/demo_cli.py,82,"Embeddings are L2-normalized (this isn't important here, but if you want to make your own",not
Real-Time-Voice-Cloning/demo_cli.py,83,embeddings it will be).,not
Real-Time-Voice-Cloning/demo_cli.py,85,The synthesizer can handle multiple inputs with batching. Let's create another embedding to,not
Real-Time-Voice-Cloning/demo_cli.py,86,illustrate that,not
Real-Time-Voice-Cloning/demo_cli.py,92,"The vocoder synthesizes one waveform at a time, but it's more efficient for long ones. We",not
Real-Time-Voice-Cloning/demo_cli.py,93,can concatenate the mel spectrograms to a single one.,not
Real-Time-Voice-Cloning/demo_cli.py,95,The vocoder can take a callback function to display the generation. More on that later. For,not
Real-Time-Voice-Cloning/demo_cli.py,96,now we'll simply hide it like this:,not
Real-Time-Voice-Cloning/demo_cli.py,99,"For the sake of making this test short, we'll pass a short target length. The target length",not
Real-Time-Voice-Cloning/demo_cli.py,100,is the length of the wav segments that are processed in parallel. E.g. for audio sampled,not
Real-Time-Voice-Cloning/demo_cli.py,101,"at 16000 Hertz, a target length of 8000 means that the target audio will be cut in chunks of",not
Real-Time-Voice-Cloning/demo_cli.py,102,"0.5 seconds which will all be generated together. The parameters here are absurdly short, and",not
Real-Time-Voice-Cloning/demo_cli.py,103,that has a detrimental effect on the quality of the audio. The default parameters are,not
Real-Time-Voice-Cloning/demo_cli.py,104,recommended in general.,not
Real-Time-Voice-Cloning/demo_cli.py,110,Interactive speech generation,not
Real-Time-Voice-Cloning/demo_cli.py,119,Get the reference audio filepath,not
Real-Time-Voice-Cloning/demo_cli.py,125,Computing the embedding,not
Real-Time-Voice-Cloning/demo_cli.py,126,"First, we load the wav using the function that the speaker encoder provides. This is",not
Real-Time-Voice-Cloning/demo_cli.py,127,important: there is preprocessing that must be applied.,not
Real-Time-Voice-Cloning/demo_cli.py,129,The following two methods are equivalent:,not
Real-Time-Voice-Cloning/demo_cli.py,130,- Directly load from the filepath:,not
Real-Time-Voice-Cloning/demo_cli.py,132,- If the wav is already loaded:,not
Real-Time-Voice-Cloning/demo_cli.py,137,Then we derive the embedding. There are many functions and parameters that the,not
Real-Time-Voice-Cloning/demo_cli.py,138,speaker encoder interfaces. These are mostly for in-depth research. You will typically,not
Real-Time-Voice-Cloning/demo_cli.py,139,only use this function (with its default parameters):,not
Real-Time-Voice-Cloning/demo_cli.py,144,Generating the spectrogram,not
Real-Time-Voice-Cloning/demo_cli.py,147,"The synthesizer works in batch, so you need to put your data in a list or numpy array",not
Real-Time-Voice-Cloning/demo_cli.py,150,"If you know what the attention layer alignments are, you can retrieve them here by",not
Real-Time-Voice-Cloning/demo_cli.py,151,passing return_alignments=True,not
Real-Time-Voice-Cloning/demo_cli.py,157,Generating the waveform,not
Real-Time-Voice-Cloning/demo_cli.py,159,Synthesizing the waveform is fairly straightforward. Remember that the longer the,not
Real-Time-Voice-Cloning/demo_cli.py,160,"spectrogram, the more time-efficient the vocoder.",not
Real-Time-Voice-Cloning/demo_cli.py,164,Post-generation,not
Real-Time-Voice-Cloning/demo_cli.py,165,"There's a bug with sounddevice that makes the audio cut one second earlier, so we",not
Real-Time-Voice-Cloning/demo_cli.py,166,pad it.,not
Real-Time-Voice-Cloning/demo_cli.py,169,Play the audio (non-blocking),not
Real-Time-Voice-Cloning/demo_cli.py,174,Save it on the disk,not
Real-Time-Voice-Cloning/toolbox/ui.py,12,"from sklearn.manifold import TSNE         # You can try with TSNE if you like, I prefer UMAP",not
Real-Time-Voice-Cloning/toolbox/ui.py,65,Embedding,not
Real-Time-Voice-Cloning/toolbox/ui.py,66,Clear the plot,not
Real-Time-Voice-Cloning/toolbox/ui.py,71,Draw the embed,not
Real-Time-Voice-Cloning/toolbox/ui.py,83,Spectrogram,not
Real-Time-Voice-Cloning/toolbox/ui.py,84,Draw the spectrogram,not
Real-Time-Voice-Cloning/toolbox/ui.py,88,"spec_ax.figure.colorbar(mappable=im, shrink=0.65, orientation=""horizontal"",",not
Real-Time-Voice-Cloning/toolbox/ui.py,89,spec_ax=spec_ax),not
Real-Time-Voice-Cloning/toolbox/ui.py,105,Display a message if there aren't enough points,not
Real-Time-Voice-Cloning/toolbox/ui.py,112,Compute the projections,not
Real-Time-Voice-Cloning/toolbox/ui.py,120,reducer = TSNE(),not
Real-Time-Voice-Cloning/toolbox/ui.py,131,"self.umap_ax.set_title(""UMAP projections"")",not
Real-Time-Voice-Cloning/toolbox/ui.py,134,Draw the plot,not
Real-Time-Voice-Cloning/toolbox/ui.py,211,Select a random dataset,not
Real-Time-Voice-Cloning/toolbox/ui.py,236,Select a random speaker,not
Real-Time-Voice-Cloning/toolbox/ui.py,242,Select a random utterance,not
Real-Time-Voice-Cloning/toolbox/ui.py,272,Encoder,not
Real-Time-Voice-Cloning/toolbox/ui.py,278,Synthesizer,not
Real-Time-Voice-Cloning/toolbox/ui.py,287,Vocoder,not
Real-Time-Voice-Cloning/toolbox/ui.py,343,Initialize the application,not
Real-Time-Voice-Cloning/toolbox/ui.py,349,Main layouts,not
Real-Time-Voice-Cloning/toolbox/ui.py,350,Root,not
Real-Time-Voice-Cloning/toolbox/ui.py,354,Browser,not
Real-Time-Voice-Cloning/toolbox/ui.py,358,Visualizations,not
